time,source_IP,destination_IP,source_Port,destination_Port,package_length
10.223005,39.1.101.199,192.168.212.37,3659,3659,68
10.237964,192.168.212.37,39.1.101.199,3659,3659,68
10.243948,39.1.101.199,192.168.212.37,3659,3659,68
10.244945,192.168.212.37,39.1.101.199,3659,3659,34
10.258908,192.168.212.37,39.1.101.199,3659,3659,68
10.264893,39.1.101.199,192.168.212.37,3659,3659,68
10.280851,192.168.212.37,39.1.101.199,3659,3659,68
10.285837,39.1.101.199,192.168.212.37,3659,3659,68
10.302792,192.168.212.37,39.1.101.199,3659,3659,68
10.305784,39.1.101.199,192.168.212.37,3659,3659,68
10.32573,192.168.212.37,39.1.101.199,3659,3659,68
10.32573,39.1.101.199,192.168.212.37,3659,3659,68
10.347684,192.168.212.37,39.1.101.199,3659,3659,68
10.352663,39.1.101.199,192.168.212.37,3659,3659,68
10.368617,39.1.101.199,192.168.212.37,3659,3659,68
10.370611,192.168.212.37,39.1.101.199,3659,3659,68
10.389559,39.1.101.199,192.168.212.37,3659,3659,68
10.393548,192.168.212.37,39.1.101.199,3659,3659,68
10.410048,39.1.101.199,192.168.212.37,3659,3659,68
10.416029,192.168.212.37,39.1.101.199,3659,3659,68
10.431984,39.1.101.199,192.168.212.37,3659,3659,68
10.43797,192.168.212.37,39.1.101.199,3659,3659,68
10.451932,39.1.101.199,192.168.212.37,3659,3659,68
10.460906,192.168.212.37,39.1.101.199,3659,3659,68
10.472874,39.1.101.199,192.168.212.37,3659,3659,68
10.484843,192.168.212.37,39.1.101.199,3659,3659,68
10.493783,39.1.101.199,192.168.212.37,3659,3659,68
10.506749,192.168.212.37,39.1.101.199,3659,3659,68
10.513734,39.1.101.199,192.168.212.37,3659,3659,68
10.529687,192.168.212.37,39.1.101.199,3659,3659,68
10.535671,39.1.101.199,192.168.212.37,3659,3659,68
10.551678,192.168.212.37,39.1.101.199,3659,3659,68
10.556615,39.1.101.199,192.168.212.37,3659,3659,68
10.574566,192.168.212.37,39.1.101.199,3659,3659,68
10.576562,39.1.101.199,192.168.212.37,3659,3659,68
10.597506,192.168.212.37,39.1.101.199,3659,3659,68
10.597506,39.1.101.199,192.168.212.37,3659,3659,68
10.61902,39.1.101.199,192.168.212.37,3659,3659,68
10.620016,192.168.212.37,39.1.101.199,3659,3659,68
10.638969,39.1.101.199,192.168.212.37,3659,3659,68
10.642955,192.168.212.37,39.1.101.199,3659,3659,68
10.659914,39.1.101.199,192.168.212.37,3659,3659,68
10.665894,192.168.212.37,39.1.101.199,3659,3659,68
10.680854,39.1.101.199,192.168.212.37,3659,3659,68
10.688833,192.168.212.37,39.1.101.199,3659,3659,68
10.702796,39.1.101.199,192.168.212.37,3659,3659,68
10.71177,192.168.212.37,39.1.101.199,3659,3659,68
10.722743,39.1.101.199,192.168.212.37,3659,3659,68
10.73471,192.168.212.37,39.1.101.199,3659,3659,68
10.742688,39.1.101.199,192.168.212.37,3659,3659,68
10.757649,192.168.212.37,39.1.101.199,3659,3659,68
10.764216,39.1.101.199,192.168.212.37,3659,3659,68
10.780174,192.168.212.37,39.1.101.199,3659,3659,68
10.785165,39.1.101.199,192.168.212.37,3659,3659,68
10.802647,192.168.212.37,39.1.101.199,3659,3659,68
10.806636,39.1.101.199,192.168.212.37,3659,3659,68
10.826583,192.168.212.37,39.1.101.199,3659,3659,68
10.832567,39.1.101.199,192.168.212.37,3659,3659,68
10.848524,192.168.212.37,39.1.101.199,3659,3659,68
10.852514,39.1.101.199,192.168.212.37,3659,3659,68
10.871463,192.168.212.37,39.1.101.199,3659,3659,68
10.872461,39.1.101.199,192.168.212.37,3659,3659,68
10.894402,192.168.212.37,39.1.101.199,3659,3659,68
10.895399,39.1.101.199,192.168.212.37,3659,3659,68
10.914348,39.1.101.199,192.168.212.37,3659,3659,53
10.915346,39.1.101.199,192.168.212.37,3659,3659,68
10.915346,192.168.212.37,39.1.101.199,3659,3659,34
10.916343,192.168.212.37,39.1.101.199,3659,3659,53
10.91734,192.168.212.37,39.1.101.199,3659,3659,68
10.935292,39.1.101.199,192.168.212.37,3659,3659,68
10.940279,192.168.212.37,39.1.101.199,3659,3659,68
10.952247,39.1.101.199,192.168.212.37,3659,3659,68
10.963217,192.168.212.37,39.1.101.199,3659,3659,68
10.972211,39.1.101.199,192.168.212.37,3659,3659,68
10.986156,192.168.212.37,39.1.101.199,3659,3659,68
10.993143,39.1.101.199,192.168.212.37,3659,3659,68
11.008642,192.168.212.37,39.1.101.199,3659,3659,68
11.014626,39.1.101.199,192.168.212.37,3659,3659,68
11.014626,39.1.101.199,192.168.212.37,3659,3659,34
11.031582,192.168.212.37,39.1.101.199,3659,3659,68
11.035572,39.1.101.199,192.168.212.37,3659,3659,68
11.054521,192.168.212.37,39.1.101.199,3659,3659,68
11.055518,39.1.101.199,192.168.212.37,3659,3659,68
11.077459,39.1.101.199,192.168.212.37,3659,3659,68
11.077459,192.168.212.37,39.1.101.199,3659,3659,68
11.078456,35.215.187.112,192.168.212.37,50001,60001,60
11.097404,39.1.101.199,192.168.212.37,3659,3659,68
11.101394,192.168.212.37,39.1.101.199,3659,3659,68
11.118389,39.1.101.199,192.168.212.37,3659,3659,68
11.124335,192.168.212.37,39.1.101.199,3659,3659,68
11.139294,39.1.101.199,192.168.212.37,3659,3659,68
11.145279,192.168.212.37,39.1.101.199,3659,3659,37
11.147273,192.168.212.37,39.1.101.199,3659,3659,68
11.160237,39.1.101.199,192.168.212.37,3659,3659,68
11.170212,192.168.212.37,39.1.101.199,3659,3659,68
11.174201,39.1.101.199,192.168.212.37,3659,3659,34
11.181181,39.1.101.199,192.168.212.37,3659,3659,53
11.181181,39.1.101.199,192.168.212.37,3659,3659,68
11.195152,192.168.212.37,39.1.101.199,3659,3659,68
11.201784,39.1.101.199,192.168.212.37,3659,3659,68
11.216704,192.168.212.37,39.1.101.199,3659,3659,68
11.222771,39.1.101.199,192.168.212.37,3659,3659,68
11.240642,192.168.212.37,39.1.101.199,3659,3659,68
11.24398,39.1.101.199,192.168.212.37,3659,3659,68
11.263929,192.168.212.37,39.1.101.199,3659,3659,68
11.264925,39.1.101.199,192.168.212.37,3659,3659,68
11.264925,192.168.212.37,39.1.101.199,3659,3659,34
11.285869,39.1.101.199,192.168.212.37,3659,3659,68
11.286868,192.168.212.37,39.1.101.199,3659,3659,68
11.304819,39.1.101.199,192.168.212.37,3659,3659,68
11.310804,192.168.212.37,39.1.101.199,3659,3659,68
11.325763,39.1.101.199,192.168.212.37,3659,3659,68
11.33374,192.168.212.37,39.1.101.199,3659,3659,68
11.348702,39.1.101.199,192.168.212.37,3659,3659,68
11.35668,192.168.212.37,39.1.101.199,3659,3659,68
11.369646,39.1.101.199,192.168.212.37,3659,3659,68
11.380615,192.168.212.37,39.1.101.199,3659,3659,68
11.389602,39.1.101.199,192.168.212.37,3659,3659,68
11.403792,192.168.212.37,39.1.101.199,3659,3659,68
11.410805,39.1.101.199,192.168.212.37,3659,3659,68
11.42673,192.168.212.37,39.1.101.199,3659,3659,68
11.430719,39.1.101.199,192.168.212.37,3659,3659,68
11.450666,192.168.212.37,39.1.101.199,3659,3659,68
11.452661,39.1.101.199,192.168.212.37,3659,3659,68
11.473605,39.1.101.199,192.168.212.37,3659,3659,68
11.473605,192.168.212.37,39.1.101.199,3659,3659,68
11.49355,39.1.101.199,192.168.212.37,3659,3659,68
11.49754,192.168.212.37,39.1.101.199,3659,3659,68
11.5211,39.1.101.199,192.168.212.37,3659,3659,68
11.52506,192.168.212.37,39.1.101.199,3659,3659,68
11.537027,39.1.101.199,192.168.212.37,3659,3659,69
11.552986,192.168.212.37,39.1.101.199,3659,3659,68
11.555979,39.1.101.199,192.168.212.37,3659,3659,69
11.577918,39.1.101.199,192.168.212.37,3659,3659,69
11.577918,192.168.212.37,39.1.101.199,3659,3659,68
11.599518,39.1.101.199,192.168.212.37,3659,3659,69
11.606492,192.168.212.37,39.1.101.199,3659,3659,68
11.618461,39.1.101.199,192.168.212.37,3659,3659,69
11.635415,192.168.212.37,39.1.101.199,3659,3659,68
11.639406,39.1.101.199,192.168.212.37,3659,3659,69
11.659352,192.168.212.37,39.1.101.199,3659,3659,68
11.66035,39.1.101.199,192.168.212.37,3659,3659,69
11.682289,39.1.101.199,192.168.212.37,3659,3659,69
11.683286,192.168.212.37,39.1.101.199,3659,3659,68
11.702238,39.1.101.199,192.168.212.37,3659,3659,69
11.707224,192.168.212.37,39.1.101.199,3659,3659,68
11.723185,39.1.101.199,192.168.212.37,3659,3659,69
11.731165,192.168.212.37,39.1.101.199,3659,3659,68
11.744131,39.1.101.199,192.168.212.37,3659,3659,69
11.755102,192.168.212.37,39.1.101.199,3659,3659,68
11.764276,39.1.101.199,192.168.212.37,3659,3659,69
11.779237,192.168.212.37,39.1.101.199,3659,3659,68
11.785286,39.1.101.199,192.168.212.37,3659,3659,69
11.803046,192.168.212.37,39.1.101.199,3659,3659,68
11.806074,39.1.101.199,192.168.212.37,3659,3659,69
11.826577,192.168.212.37,39.1.101.199,3659,3659,68
11.827574,39.1.101.199,192.168.212.37,3659,3659,69
11.84752,39.1.101.199,192.168.212.37,3659,3659,69
11.850513,192.168.212.37,39.1.101.199,3659,3659,68
11.868467,39.1.101.199,192.168.212.37,3659,3659,69
11.874449,192.168.212.37,39.1.101.199,3659,3659,69
11.88941,39.1.101.199,192.168.212.37,3659,3659,69
11.892401,35.215.187.112,192.168.212.37,50001,60001,202
11.898385,192.168.212.37,39.1.101.199,3659,3659,69
11.91135,39.1.101.199,192.168.212.37,3659,3659,53
11.91135,39.1.101.199,192.168.212.37,3659,3659,69
11.91135,192.168.212.37,39.1.101.199,3659,3659,34
11.912347,35.215.187.112,192.168.212.37,50001,60001,196
11.920326,192.168.212.37,39.1.101.199,3659,3659,53
11.922321,192.168.212.37,39.1.101.199,3659,3659,69
11.931296,39.1.101.199,192.168.212.37,3659,3659,69
11.933291,35.215.187.112,192.168.212.37,50001,60001,206
11.946257,192.168.212.37,39.1.101.199,3659,3659,69
11.952241,39.1.101.199,192.168.212.37,3659,3659,69
11.953241,35.215.187.112,192.168.212.37,50001,60001,216
11.960219,192.168.212.37,35.215.187.112,60001,50001,60
11.970193,192.168.212.37,39.1.101.199,3659,3659,69
11.973185,39.1.101.199,192.168.212.37,3659,3659,69
11.974182,35.215.187.112,192.168.212.37,50001,60001,210
11.994155,35.215.187.112,192.168.212.37,50001,60001,162
11.994155,39.1.101.199,192.168.212.37,3659,3659,69
11.995146,192.168.212.37,39.1.101.199,3659,3659,69
12.015092,35.215.187.112,192.168.212.37,50001,60001,214
12.015092,39.1.101.199,192.168.212.37,3659,3659,69
12.019082,192.168.212.37,39.1.101.199,3659,3659,69
12.023071,39.1.101.199,192.168.212.37,3659,3659,34
12.035039,35.215.187.112,192.168.212.37,50001,60001,204
12.035039,39.1.101.199,192.168.212.37,3659,3659,69
12.043018,192.168.212.37,39.1.101.199,3659,3659,69
12.054987,35.215.187.112,192.168.212.37,50001,60001,205
12.055983,39.1.101.199,192.168.212.37,3659,3659,69
12.066954,192.168.212.37,39.1.101.199,3659,3659,69
12.074932,35.215.187.112,192.168.212.37,50001,60001,190
12.076926,39.1.101.199,192.168.212.37,3659,3659,69
12.078922,35.215.187.112,192.168.212.37,50001,60001,60
12.091887,192.168.212.37,39.1.101.199,3659,3659,69
12.095876,35.215.187.112,192.168.212.37,50001,60001,203
12.097871,39.1.101.199,192.168.212.37,3659,3659,69
12.115823,35.215.187.112,192.168.212.37,50001,60001,201
12.11682,192.168.212.37,39.1.101.199,3659,3659,69
12.117818,39.1.101.199,192.168.212.37,3659,3659,69
12.135769,35.215.187.112,192.168.212.37,50001,60001,194
12.13976,39.1.101.199,192.168.212.37,3659,3659,69
12.140756,192.168.212.37,39.1.101.199,3659,3659,69
12.150729,192.168.212.37,39.1.101.199,3659,3659,37
12.156714,35.215.187.112,192.168.212.37,50001,60001,190
12.159708,39.1.101.199,192.168.212.37,3659,3659,69
12.165292,192.168.212.37,39.1.101.199,3659,3659,69
12.177246,35.215.187.112,192.168.212.37,50001,60001,197
12.179241,39.1.101.199,192.168.212.37,3659,3659,34
12.180238,39.1.101.199,192.168.212.37,3659,3659,53
12.181236,39.1.101.199,192.168.212.37,3659,3659,69
12.189215,192.168.212.37,39.1.101.199,3659,3659,69
12.196801,35.215.187.112,192.168.212.37,50001,60001,188
12.201788,39.1.101.199,192.168.212.37,3659,3659,69
12.213756,192.168.212.37,39.1.101.199,3659,3659,69
12.217746,35.215.187.112,192.168.212.37,50001,60001,209
12.222746,39.1.101.199,192.168.212.37,3659,3659,69
12.237692,192.168.212.37,39.1.101.199,3659,3659,69
12.238689,35.215.187.112,192.168.212.37,50001,60001,202
12.243676,39.1.101.199,192.168.212.37,3659,3659,69
12.257638,35.215.187.112,192.168.212.37,50001,60001,217
12.262626,192.168.212.37,39.1.101.199,3659,3659,69
12.26462,39.1.101.199,192.168.212.37,3659,3659,69
12.26462,192.168.212.37,39.1.101.199,3659,3659,34
12.278583,35.215.187.112,192.168.212.37,50001,60001,214
12.285564,39.1.101.199,192.168.212.37,3659,3659,69
12.286561,192.168.212.37,39.1.101.199,3659,3659,69
12.298529,35.215.187.112,192.168.212.37,50001,60001,204
12.305513,39.1.101.199,192.168.212.37,3659,3659,69
12.306508,192.168.212.37,35.215.187.112,60001,50001,68
12.311495,192.168.212.37,39.1.101.199,3659,3659,69
12.318478,35.215.187.112,192.168.212.37,50001,60001,197
12.326455,39.1.101.199,192.168.212.37,3659,3659,69
12.335431,192.168.212.37,39.1.101.199,3659,3659,69
12.33942,35.215.187.112,192.168.212.37,50001,60001,209
12.348396,39.1.101.199,192.168.212.37,3659,3659,69
12.360364,35.215.187.112,192.168.212.37,50001,60001,55
12.360364,192.168.212.37,39.1.101.199,3659,3659,69
12.369339,39.1.101.199,192.168.212.37,3659,3659,69
12.379313,35.215.187.112,192.168.212.37,50001,60001,55
12.385297,192.168.212.37,39.1.101.199,3659,3659,69
12.390284,39.1.101.199,192.168.212.37,3659,3659,69
12.400258,35.215.187.112,192.168.212.37,50001,60001,55
12.409842,192.168.212.37,39.1.101.199,3659,3659,69
12.41084,35.215.187.112,192.168.212.37,50001,60001,55
12.41084,39.1.101.199,192.168.212.37,3659,3659,69
12.430712,35.215.187.112,192.168.212.37,50001,60001,204
12.431709,39.1.101.199,192.168.212.37,3659,3659,69
12.434701,192.168.212.37,39.1.101.199,3659,3659,69
12.451659,35.215.187.112,192.168.212.37,50001,60001,199
12.452655,39.1.101.199,192.168.212.37,3659,3659,69
12.458638,192.168.212.37,39.1.101.199,3659,3659,69
12.471603,35.215.187.112,192.168.212.37,50001,60001,210
12.473598,39.1.101.199,192.168.212.37,3659,3659,69
12.483571,192.168.212.37,39.1.101.199,3659,3659,69
12.491549,35.215.187.112,192.168.212.37,50001,60001,205
12.493544,39.1.101.199,192.168.212.37,3659,3659,69
12.508504,192.168.212.37,39.1.101.199,3659,3659,69
12.512494,35.215.187.112,192.168.212.37,50001,60001,199
12.514489,39.1.101.199,192.168.212.37,3659,3659,69
12.532947,35.215.187.112,192.168.212.37,50001,60001,195
12.532947,192.168.212.37,39.1.101.199,3659,3659,69
12.534941,39.1.101.199,192.168.212.37,3659,3659,69
12.551898,35.215.187.112,192.168.212.37,50001,60001,192
12.555885,39.1.101.199,192.168.212.37,3659,3659,69
12.556882,192.168.212.37,39.1.101.199,3659,3659,69
12.572839,35.215.187.112,192.168.212.37,50001,60001,188
12.576832,39.1.101.199,192.168.212.37,3659,3659,69
12.581818,192.168.212.37,39.1.101.199,3659,3659,69
12.593378,35.215.187.112,192.168.212.37,50001,60001,208
12.598364,39.1.101.199,192.168.212.37,3659,3659,69
12.606407,192.168.212.37,39.1.101.199,3659,3659,69
12.612897,35.215.187.112,192.168.212.37,50001,60001,200
12.617884,39.1.101.199,192.168.212.37,3659,3659,69
12.630849,192.168.212.37,39.1.101.199,3659,3659,69
12.633841,35.215.187.112,192.168.212.37,50001,60001,206
12.639824,39.1.101.199,192.168.212.37,3659,3659,69
12.655783,35.215.187.112,192.168.212.37,50001,60001,206
12.655783,192.168.212.37,39.1.101.199,3659,3659,69
12.660779,192.168.212.37,35.215.187.112,60001,50001,16
12.660779,39.1.101.199,192.168.212.37,3659,3659,69
12.674732,35.215.187.112,192.168.212.37,50001,60001,55
12.679718,192.168.212.37,39.1.101.199,3659,3659,69
12.681713,39.1.101.199,192.168.212.37,3659,3659,69
12.685702,35.215.187.112,192.168.212.37,50001,60001,16
12.694678,35.215.187.112,192.168.212.37,50001,60001,55
12.703656,39.1.101.199,192.168.212.37,3659,3659,69
12.704652,192.168.212.37,39.1.101.199,3659,3659,69
12.715622,35.215.187.112,192.168.212.37,50001,60001,55
12.723155,39.1.101.199,192.168.212.37,3659,3659,69
12.730126,192.168.212.37,39.1.101.199,3659,3659,69
12.735113,35.215.187.112,192.168.212.37,50001,60001,55
12.745089,39.1.101.199,192.168.212.37,3659,3659,69
12.755571,192.168.212.37,39.1.101.199,3659,3659,69
12.756568,35.215.187.112,192.168.212.37,50001,60001,55
12.765544,39.1.101.199,192.168.212.37,3659,3659,69
12.776514,35.215.187.112,192.168.212.37,50001,60001,55
12.779507,192.168.212.37,39.1.101.199,3659,3659,69
12.785524,39.1.101.199,192.168.212.37,3659,3659,69
12.795464,35.215.187.112,192.168.212.37,50001,60001,55
12.80444,192.168.212.37,39.1.101.199,3659,3659,69
12.806007,39.1.101.199,192.168.212.37,3659,3659,69
12.816975,35.215.187.112,192.168.212.37,50001,60001,55
12.826949,39.1.101.199,192.168.212.37,3659,3659,69
12.828944,192.168.212.37,39.1.101.199,3659,3659,69
12.836925,35.215.187.112,192.168.212.37,50001,60001,55
12.847893,39.1.101.199,192.168.212.37,3659,3659,69
12.853877,192.168.212.37,39.1.101.199,3659,3659,69
12.856869,35.215.187.112,192.168.212.37,50001,60001,55
12.868837,39.1.101.199,192.168.212.37,3659,3659,69
12.87881,192.168.212.37,39.1.101.199,3659,3659,69
12.889781,39.1.101.199,192.168.212.37,3659,3659,69
12.903744,192.168.212.37,39.1.101.199,3659,3659,69
12.910724,39.1.101.199,192.168.212.37,3659,3659,69
12.916709,39.1.101.199,192.168.212.37,3659,3659,53
12.916709,192.168.212.37,39.1.101.199,3659,3659,34
12.926682,192.168.212.37,39.1.101.199,3659,3659,53
12.928677,192.168.212.37,39.1.101.199,3659,3659,69
12.932666,39.1.101.199,192.168.212.37,3659,3659,69
12.952613,39.1.101.199,192.168.212.37,3659,3659,69
12.95361,192.168.212.37,39.1.101.199,3659,3659,69
12.972559,39.1.101.199,192.168.212.37,3659,3659,69
12.978543,192.168.212.37,39.1.101.199,3659,3659,69
12.993503,39.1.101.199,192.168.212.37,3659,3659,69
13.004474,192.168.212.37,39.1.101.199,3659,3659,69
13.013994,39.1.101.199,192.168.212.37,3659,3659,69
13.029952,192.168.212.37,39.1.101.199,3659,3659,69
13.033941,39.1.101.199,192.168.212.37,3659,3659,34
13.034939,39.1.101.199,192.168.212.37,3659,3659,69
13.055389,192.168.212.37,39.1.101.199,3659,3659,69
13.056386,39.1.101.199,192.168.212.37,3659,3659,69
13.077036,39.1.101.199,192.168.212.37,3659,3659,69
13.079032,35.215.187.112,192.168.212.37,50001,60001,80
13.080029,192.168.212.37,39.1.101.199,3659,3659,69
13.097983,39.1.101.199,192.168.212.37,3659,3659,69
13.104963,192.168.212.37,39.1.101.199,3659,3659,69
13.107955,192.168.212.37,35.215.187.112,60001,50001,36
13.118925,39.1.101.199,192.168.212.37,3659,3659,69
13.130893,192.168.212.37,39.1.101.199,3659,3659,69
13.139868,39.1.101.199,192.168.212.37,3659,3659,69
13.153831,192.168.212.37,39.1.101.199,3659,3659,37
13.155826,192.168.212.37,39.1.101.199,3659,3659,69
13.159815,39.1.101.199,192.168.212.37,3659,3659,69
13.18076,192.168.212.37,39.1.101.199,3659,3659,69
13.181757,39.1.101.199,192.168.212.37,3659,3659,69
13.182754,39.1.101.199,192.168.212.37,3659,3659,34
13.187741,39.1.101.199,192.168.212.37,3659,3659,53
13.201703,39.1.101.199,192.168.212.37,3659,3659,69
13.20669,192.168.212.37,39.1.101.199,3659,3659,69
13.224188,39.1.101.199,192.168.212.37,3659,3659,69
13.231169,192.168.212.37,39.1.101.199,3659,3659,69
13.245132,39.1.101.199,192.168.212.37,3659,3659,69
13.258098,192.168.212.37,39.1.101.199,3659,3659,69
13.264081,39.1.101.199,192.168.212.37,3659,3659,69
13.265078,192.168.212.37,39.1.101.199,3659,3659,34
13.28303,192.168.212.37,39.1.101.199,3659,3659,69
13.285025,39.1.101.199,192.168.212.37,3659,3659,69
13.298987,142.250.196.202,192.168.212.37,443,58206,41
13.304974,39.1.101.199,192.168.212.37,3659,3659,69
13.30896,192.168.212.37,39.1.101.199,3659,3659,69
13.314944,192.168.212.37,142.250.196.202,58206,443,41
13.326912,39.1.101.199,192.168.212.37,3659,3659,69
13.333894,192.168.212.37,39.1.101.199,3659,3659,69
13.347856,39.1.101.199,192.168.212.37,3659,3659,69
13.359824,192.168.212.37,39.1.101.199,3659,3659,69
13.3688,39.1.101.199,192.168.212.37,3659,3659,69
13.385755,192.168.212.37,39.1.101.199,3659,3659,69
13.389744,39.1.101.199,192.168.212.37,3659,3659,69
13.410437,39.1.101.199,192.168.212.37,3659,3659,69
13.411435,192.168.212.37,39.1.101.199,3659,3659,69
13.431381,39.1.101.199,192.168.212.37,3659,3659,69
13.436368,192.168.212.37,39.1.101.199,3659,3659,69
13.451328,39.1.101.199,192.168.212.37,3659,3659,69
13.462298,192.168.212.37,39.1.101.199,3659,3659,69
13.473269,39.1.101.199,192.168.212.37,3659,3659,69
13.487232,192.168.212.37,39.1.101.199,3659,3659,69
13.493219,39.1.101.199,192.168.212.37,3659,3659,69
13.512676,192.168.212.37,39.1.101.199,3659,3659,69
13.513674,39.1.101.199,192.168.212.37,3659,3659,69
13.535615,39.1.101.199,192.168.212.37,3659,3659,69
13.53761,192.168.212.37,39.1.101.199,3659,3659,69
13.556558,39.1.101.199,192.168.212.37,3659,3659,69
13.56354,192.168.212.37,39.1.101.199,3659,3659,69
13.577504,39.1.101.199,192.168.212.37,3659,3659,69
13.588473,192.168.212.37,39.1.101.199,3659,3659,69
13.598446,39.1.101.199,192.168.212.37,3659,3659,69
13.613032,192.168.212.37,39.1.101.199,3659,3659,69
13.619052,39.1.101.199,192.168.212.37,3659,3659,69
13.637966,192.168.212.37,39.1.101.199,3659,3659,69
13.63996,39.1.101.199,192.168.212.37,3659,3659,69
13.660904,39.1.101.199,192.168.212.37,3659,3659,69
13.662898,192.168.212.37,39.1.101.199,3659,3659,69
13.68085,39.1.101.199,192.168.212.37,3659,3659,69
13.687832,192.168.212.37,39.1.101.199,3659,3659,69
13.701795,39.1.101.199,192.168.212.37,3659,3659,69
13.712766,192.168.212.37,39.1.101.199,3659,3659,69
13.722739,39.1.101.199,192.168.212.37,3659,3659,69
13.737699,192.168.212.37,39.1.101.199,3659,3659,69
13.743682,39.1.101.199,192.168.212.37,3659,3659,69
13.76363,192.168.212.37,39.1.101.199,3659,3659,69
13.765624,39.1.101.199,192.168.212.37,3659,3659,69
13.78557,39.1.101.199,192.168.212.37,3659,3659,69
13.788563,192.168.212.37,39.1.101.199,3659,3659,69
13.808021,39.1.101.199,192.168.212.37,3659,3659,69
13.815167,192.168.212.37,39.1.101.199,3659,3659,69
13.827135,39.1.101.199,192.168.212.37,3659,3659,69
13.8401,192.168.212.37,39.1.101.199,3659,3659,69
13.855077,39.1.101.199,192.168.212.37,3659,3659,69
13.858052,192.168.212.37,39.1.101.199,3659,3659,69
13.871029,39.1.101.199,192.168.212.37,3659,3659,69
13.887972,192.168.212.37,39.1.101.199,3659,3659,69
13.889967,39.1.101.199,192.168.212.37,3659,3659,69
13.911032,39.1.101.199,192.168.212.37,3659,3659,69
13.916895,39.1.101.199,192.168.212.37,3659,3659,53
13.916895,192.168.212.37,39.1.101.199,3659,3659,69
13.917892,192.168.212.37,39.1.101.199,3659,3659,34
13.927892,192.168.212.37,39.1.101.199,3659,3659,53
13.930884,39.1.101.199,192.168.212.37,3659,3659,69
13.942853,192.168.212.37,39.1.101.199,3659,3659,69
13.952826,39.1.101.199,192.168.212.37,3659,3659,69
13.967786,192.168.212.37,39.1.101.199,3659,3659,69
13.972777,39.1.101.199,192.168.212.37,3659,3659,69
13.992747,192.168.212.37,39.1.101.199,3659,3659,69
13.993744,39.1.101.199,192.168.212.37,3659,3659,69
14.014226,39.1.101.199,192.168.212.37,3659,3659,69
14.018215,192.168.212.37,39.1.101.199,3659,3659,69
14.022204,39.1.101.199,192.168.212.37,3659,3659,34
14.036167,39.1.101.199,192.168.212.37,3659,3659,69
14.043149,192.168.212.37,39.1.101.199,3659,3659,69
14.05712,39.1.101.199,192.168.212.37,3659,3659,69
14.069079,192.168.212.37,39.1.101.199,3659,3659,69
14.078055,39.1.101.199,192.168.212.37,3659,3659,69
14.079052,35.215.187.112,192.168.212.37,50001,60001,60
14.09501,192.168.212.37,39.1.101.199,3659,3659,69
14.098002,39.1.101.199,192.168.212.37,3659,3659,69
14.118947,39.1.101.199,192.168.212.37,3659,3659,69
14.119943,192.168.212.37,39.1.101.199,3659,3659,69
14.139889,39.1.101.199,192.168.212.37,3659,3659,69
14.146871,192.168.212.37,39.1.101.199,3659,3659,69
14.157842,192.168.212.37,39.1.101.199,3659,3659,37
14.160834,39.1.101.199,192.168.212.37,3659,3659,69
14.171805,192.168.212.37,39.1.101.199,3659,3659,69
14.182775,39.1.101.199,192.168.212.37,3659,3659,69
14.185767,39.1.101.199,192.168.212.37,3659,3659,34
14.188759,39.1.101.199,192.168.212.37,3659,3659,53
14.196559,192.168.212.37,39.1.101.199,3659,3659,69
14.203537,39.1.101.199,192.168.212.37,3659,3659,69
14.220493,192.168.212.37,39.1.101.199,3659,3659,69
14.223485,39.1.101.199,192.168.212.37,3659,3659,69
14.245426,192.168.212.37,39.1.101.199,3659,3659,69
14.245426,39.1.101.199,192.168.212.37,3659,3659,69
14.267389,192.168.212.37,39.1.101.199,3659,3659,34
14.269385,192.168.212.37,39.1.101.199,3659,3659,69
14.270381,39.1.101.199,192.168.212.37,3659,3659,69
14.285342,39.1.101.199,192.168.212.37,3659,3659,69
14.29332,192.168.212.37,39.1.101.199,3659,3659,69
14.306286,39.1.101.199,192.168.212.37,3659,3659,69
14.317257,192.168.212.37,39.1.101.199,3659,3659,69
14.327229,39.1.101.199,192.168.212.37,3659,3659,69
14.343224,192.168.212.37,39.1.101.199,3659,3659,69
14.348211,39.1.101.199,192.168.212.37,3659,3659,69
14.369155,39.1.101.199,192.168.212.37,3659,3659,69
14.372148,192.168.212.37,39.1.101.199,3659,3659,69
14.389102,39.1.101.199,192.168.212.37,3659,3659,69
14.402068,192.168.212.37,39.1.101.199,3659,3659,69
14.410046,39.1.101.199,192.168.212.37,3659,3659,69
14.431712,39.1.101.199,192.168.212.37,3659,3659,69
14.431712,192.168.212.37,39.1.101.199,3659,3659,69
14.452614,39.1.101.199,192.168.212.37,3659,3659,69
14.461596,192.168.212.37,39.1.101.199,3659,3659,69
14.473557,39.1.101.199,192.168.212.37,3659,3659,69
14.491509,192.168.212.37,39.1.101.199,3659,3659,69
14.493504,39.1.101.199,192.168.212.37,3659,3659,69
14.514448,39.1.101.199,192.168.212.37,3659,3659,69
14.521429,192.168.212.37,39.1.101.199,3659,3659,69
14.535392,39.1.101.199,192.168.212.37,3659,3659,69
14.548357,192.168.212.37,39.1.101.199,3659,3659,69
14.556339,39.1.101.199,192.168.212.37,3659,3659,69
14.57389,192.168.212.37,39.1.101.199,3659,3659,69
14.576881,39.1.101.199,192.168.212.37,3659,3659,69
