time,source_IP,destination_IP,source_Port,destination_Port,package_length
23.668016,192.168.212.37,35.215.187.112,50697,50001,224
23.672003,39.1.101.199,192.168.212.37,3659,3659,68
23.67799,192.168.212.37,39.1.101.199,3659,3659,69
23.687961,192.168.212.37,35.215.187.112,50697,50001,226
23.69395,39.1.101.199,192.168.212.37,3659,3659,68
23.695945,192.168.212.37,39.1.101.199,3659,3659,69
23.706914,192.168.212.37,35.215.187.112,50697,50001,221
23.712898,192.168.212.37,39.1.101.199,3659,3659,69
23.713895,39.1.101.199,192.168.212.37,3659,3659,68
23.726861,192.168.212.37,35.215.187.112,50697,50001,214
23.73085,192.168.212.37,39.1.101.199,3659,3659,69
23.748388,39.1.101.199,192.168.212.37,3659,3659,347
23.7489,192.168.212.37,35.215.187.112,50697,50001,217
23.7489,192.168.212.37,39.1.101.199,3659,3659,34
23.749893,192.168.212.37,39.1.101.199,3659,3659,69
23.75488,39.1.101.199,192.168.212.37,3659,3659,93
23.755879,192.168.212.37,39.1.101.199,3659,3659,53
23.766848,192.168.212.37,39.1.101.199,3659,3659,69
23.767846,192.168.212.37,35.215.187.112,50697,50001,208
23.775824,39.1.101.199,192.168.212.37,3659,3659,93
23.785797,192.168.212.37,39.1.101.199,3659,3659,69
23.787792,192.168.212.37,35.215.187.112,50697,50001,203
23.796768,39.1.101.199,192.168.212.37,3659,3659,94
23.802754,192.168.212.37,39.1.101.199,3659,3659,69
23.807738,192.168.212.37,35.215.187.112,50697,50001,195
23.819707,192.168.212.37,39.1.101.199,3659,3659,69
23.827687,192.168.212.37,35.215.187.112,50697,50001,185
23.831675,39.1.101.199,192.168.212.37,3659,3659,420
23.838656,192.168.212.37,39.1.101.199,3659,3659,69
23.839654,39.1.101.199,192.168.212.37,3659,3659,68
23.846636,192.168.212.37,35.215.187.112,50697,50001,189
23.856607,192.168.212.37,39.1.101.199,3659,3659,69
23.858602,39.1.101.199,192.168.212.37,3659,3659,68
23.858602,192.168.212.37,39.1.101.199,3659,3659,34
23.862592,192.168.212.37,39.1.101.199,3659,3659,37
23.867579,192.168.212.37,35.215.187.112,50697,50001,184
23.87456,192.168.212.37,39.1.101.199,3659,3659,69
23.879547,39.1.101.199,192.168.212.37,3659,3659,68
23.887525,192.168.212.37,35.215.187.112,50697,50001,181
23.89351,192.168.212.37,39.1.101.199,3659,3659,69
23.903506,39.1.101.199,192.168.212.37,3659,3659,68
23.907478,192.168.212.37,35.215.187.112,50697,50001,209
23.91248,192.168.212.37,39.1.101.199,3659,3659,69
23.919449,39.1.101.199,192.168.212.37,3659,3659,39
23.921435,39.1.101.199,192.168.212.37,3659,3659,68
23.927419,192.168.212.37,35.215.187.112,50697,50001,243
23.93241,192.168.212.37,39.1.101.199,3659,3659,69
23.94242,39.1.101.199,192.168.212.37,3659,3659,68
23.947367,192.168.212.37,35.215.187.112,50697,50001,260
23.949987,192.168.212.37,39.1.101.199,3659,3659,69
23.957964,39.1.101.199,192.168.212.37,3659,3659,64
23.964944,39.1.101.199,192.168.212.37,3659,3659,68
23.965946,192.168.212.37,39.1.101.199,3659,3659,34
23.96694,192.168.212.37,35.215.187.112,50697,50001,218
23.968939,192.168.212.37,39.1.101.199,3659,3659,69
23.985914,39.1.101.199,192.168.212.37,3659,3659,68
23.987892,192.168.212.37,39.1.101.199,3659,3659,69
23.987892,192.168.212.37,35.215.187.112,50697,50001,213
24.003842,35.215.187.112,192.168.212.37,50001,50697,60
24.005835,39.1.101.199,192.168.212.37,3659,3659,68
24.005835,192.168.212.37,39.1.101.199,3659,3659,69
24.007831,192.168.212.37,35.215.187.112,50697,50001,214
24.022791,192.168.212.37,39.1.101.199,3659,3659,69
24.026545,39.1.101.199,192.168.212.37,3659,3659,68
24.027539,192.168.212.37,35.215.187.112,50697,50001,212
24.042067,192.168.212.37,39.1.101.199,3659,3659,69
24.047053,39.1.101.199,192.168.212.37,3659,3659,68
24.047053,192.168.212.37,35.215.187.112,50697,50001,196
24.060018,192.168.212.37,39.1.101.199,3659,3659,69
24.067996,192.168.212.37,35.215.187.112,50697,50001,184
24.068995,39.1.101.199,192.168.212.37,3659,3659,68
24.077969,192.168.212.37,39.1.101.199,3659,3659,69
24.086946,192.168.212.37,35.215.187.112,50697,50001,189
24.08894,39.1.101.199,192.168.212.37,3659,3659,68
24.094924,192.168.212.37,39.1.101.199,3659,3659,69
24.107889,192.168.212.37,35.215.187.112,50697,50001,209
24.112876,192.168.212.37,39.1.101.199,3659,3659,69
24.123847,39.1.101.199,192.168.212.37,3659,3659,344
24.123847,192.168.212.37,39.1.101.199,3659,3659,34
24.126839,192.168.212.37,35.215.187.112,50697,50001,208
24.129831,39.1.101.199,192.168.212.37,3659,3659,93
24.130827,192.168.212.37,39.1.101.199,3659,3659,69
24.147784,192.168.212.37,35.215.187.112,50697,50001,206
24.147784,192.168.212.37,39.1.101.199,3659,3659,69
24.151339,39.1.101.199,192.168.212.37,3659,3659,93
24.165302,192.168.212.37,39.1.101.199,3659,3659,69
24.167297,192.168.212.37,35.215.187.112,50697,50001,223
24.172284,39.1.101.199,192.168.212.37,3659,3659,418
24.179264,39.1.101.199,192.168.212.37,3659,3659,68
24.183254,192.168.212.37,39.1.101.199,3659,3659,69
24.187244,192.168.212.37,35.215.187.112,50697,50001,203
24.200209,192.168.212.37,39.1.101.199,3659,3659,69
24.201206,39.1.101.199,192.168.212.37,3659,3659,68
24.20719,192.168.212.37,35.215.187.112,50697,50001,214
24.218161,192.168.212.37,39.1.101.199,3659,3659,69
24.221153,39.1.101.199,192.168.212.37,3659,3659,68
24.228134,192.168.212.37,35.215.187.112,50697,50001,222
24.236113,192.168.212.37,39.1.101.199,3659,3659,69
24.242099,39.1.101.199,192.168.212.37,3659,3659,68
24.242099,192.168.212.37,39.1.101.199,3659,3659,34
24.247083,192.168.212.37,35.215.187.112,50697,50001,214
24.253067,192.168.212.37,39.1.101.199,3659,3659,69
24.263041,39.1.101.199,192.168.212.37,3659,3659,64
24.263041,39.1.101.199,192.168.212.37,3659,3659,68
24.26703,192.168.212.37,35.215.187.112,50697,50001,200
24.271019,192.168.212.37,39.1.101.199,3659,3659,69
24.28199,39.1.101.199,192.168.212.37,3659,3659,68
24.286977,192.168.212.37,35.215.187.112,50697,50001,206
24.289969,192.168.212.37,39.1.101.199,3659,3659,69
24.303931,39.1.101.199,192.168.212.37,3659,3659,68
24.307921,192.168.212.37,39.1.101.199,3659,3659,69
24.307921,192.168.212.37,35.215.187.112,50697,50001,221
24.324875,39.1.101.199,192.168.212.37,3659,3659,68
24.325873,192.168.212.37,39.1.101.199,3659,3659,69
24.32687,192.168.212.37,35.215.187.112,50697,50001,239
24.343825,192.168.212.37,39.1.101.199,3659,3659,69
24.346817,39.1.101.199,192.168.212.37,3659,3659,68
24.346817,192.168.212.37,35.215.187.112,50697,50001,217
24.361352,192.168.212.37,39.1.101.199,3659,3659,69
24.36634,39.1.101.199,192.168.212.37,3659,3659,68
24.367337,192.168.212.37,35.215.187.112,50697,50001,226
24.379304,192.168.212.37,39.1.101.199,3659,3659,69
24.38828,192.168.212.37,35.215.187.112,50697,50001,238
24.38828,39.1.101.199,192.168.212.37,3659,3659,68
24.397256,192.168.212.37,39.1.101.199,3659,3659,69
24.40723,192.168.212.37,35.215.187.112,50697,50001,211
24.409224,39.1.101.199,192.168.212.37,3659,3659,68
24.415209,192.168.212.37,39.1.101.199,3659,3659,69
24.427176,192.168.212.37,35.215.187.112,50697,50001,202
24.42917,39.1.101.199,192.168.212.37,3659,3659,68
24.433168,192.168.212.37,39.1.101.199,3659,3659,69
24.446697,192.168.212.37,35.215.187.112,50697,50001,213
24.450688,192.168.212.37,39.1.101.199,3659,3659,69
24.452681,142.250.196.202,192.168.212.37,443,58206,40
24.458664,192.168.212.37,142.250.196.202,58206,443,41
24.463652,39.1.101.199,192.168.212.37,3659,3659,344
24.463652,192.168.212.37,39.1.101.199,3659,3659,34
24.468639,192.168.212.37,35.215.187.112,50697,50001,215
24.468639,192.168.212.37,39.1.101.199,3659,3659,69
24.470633,39.1.101.199,192.168.212.37,3659,3659,93
24.486595,192.168.212.37,39.1.101.199,3659,3659,69
24.487591,192.168.212.37,35.215.187.112,50697,50001,210
24.491581,39.1.101.199,192.168.212.37,3659,3659,93
24.504546,192.168.212.37,39.1.101.199,3659,3659,69
24.507539,192.168.212.37,35.215.187.112,50697,50001,205
24.519507,39.1.101.199,192.168.212.37,3659,3659,418
24.522498,192.168.212.37,39.1.101.199,3659,3659,69
24.526488,39.1.101.199,192.168.212.37,3659,3659,68
24.527483,192.168.212.37,35.215.187.112,50697,50001,212
24.539456,192.168.212.37,39.1.101.199,3659,3659,69
24.547435,39.1.101.199,192.168.212.37,3659,3659,68
24.548432,192.168.212.37,35.215.187.112,50697,50001,201
24.558002,192.168.212.37,39.1.101.199,3659,3659,69
24.566978,192.168.212.37,35.215.187.112,50697,50001,210
24.567975,39.1.101.199,192.168.212.37,3659,3659,64
24.567975,192.168.212.37,39.1.101.199,3659,3659,34
24.567975,39.1.101.199,192.168.212.37,3659,3659,68
24.575955,192.168.212.37,39.1.101.199,3659,3659,69
24.586924,192.168.212.37,35.215.187.112,50697,50001,223
24.588919,39.1.101.199,192.168.212.37,3659,3659,68
24.592909,192.168.212.37,39.1.101.199,3659,3659,69
24.606871,192.168.212.37,35.215.187.112,50697,50001,217
24.609863,39.1.101.199,192.168.212.37,3659,3659,68
24.610861,192.168.212.37,39.1.101.199,3659,3659,69
24.627816,192.168.212.37,35.215.187.112,50697,50001,200
24.628813,192.168.212.37,39.1.101.199,3659,3659,69
24.630807,39.1.101.199,192.168.212.37,3659,3659,68
24.647768,192.168.212.37,39.1.101.199,3659,3659,69
24.648765,192.168.212.37,35.215.187.112,50697,50001,200
24.65076,39.1.101.199,192.168.212.37,3659,3659,68
24.66572,192.168.212.37,39.1.101.199,3659,3659,69
24.666717,192.168.212.37,35.215.187.112,50697,50001,197
24.6737,39.1.101.199,192.168.212.37,3659,3659,68
24.683673,192.168.212.37,39.1.101.199,3659,3659,69
24.686664,192.168.212.37,35.215.187.112,50697,50001,193
24.693645,39.1.101.199,192.168.212.37,3659,3659,68
24.693645,192.168.212.37,35.215.187.112,50697,50001,60
24.701624,192.168.212.37,39.1.101.199,3659,3659,69
24.707608,192.168.212.37,35.215.187.112,50697,50001,190
24.71459,39.1.101.199,192.168.212.37,3659,3659,68
24.719576,192.168.212.37,39.1.101.199,3659,3659,69
24.728552,192.168.212.37,35.215.187.112,50697,50001,194
24.735533,39.1.101.199,192.168.212.37,3659,3659,68
24.738525,192.168.212.37,39.1.101.199,3659,3659,69
24.748059,192.168.212.37,35.215.187.112,50697,50001,209
24.756031,39.1.101.199,192.168.212.37,3659,3659,68
24.756031,192.168.212.37,39.1.101.199,3659,3659,69
24.762014,39.1.101.199,192.168.212.37,3659,3659,55
24.763013,192.168.212.37,39.1.101.199,3659,3659,34
24.763013,192.168.212.37,39.1.101.199,3659,3659,53
24.767001,192.168.212.37,35.215.187.112,50697,50001,224
24.773982,192.168.212.37,39.1.101.199,3659,3659,69
24.776974,39.1.101.199,192.168.212.37,3659,3659,68
24.787494,192.168.212.37,35.215.187.112,50697,50001,232
24.791482,192.168.212.37,39.1.101.199,3659,3659,64
24.792481,192.168.212.37,39.1.101.199,3659,3659,69
24.806987,192.168.212.37,35.215.187.112,50697,50001,223
24.809979,192.168.212.37,39.1.101.199,3659,3659,69
24.809979,39.1.101.199,192.168.212.37,3659,3659,328
24.817957,39.1.101.199,192.168.212.37,3659,3659,93
24.827931,192.168.212.37,35.215.187.112,50697,50001,212
24.828928,192.168.212.37,39.1.101.199,3659,3659,69
24.845445,192.168.212.37,39.1.101.199,3659,3659,69
24.84744,192.168.212.37,35.215.187.112,50697,50001,213
24.850431,39.1.101.199,192.168.212.37,3659,3659,130
24.851429,39.1.101.199,192.168.212.37,3659,3659,91
24.863397,192.168.212.37,39.1.101.199,3659,3659,69
24.867387,192.168.212.37,35.215.187.112,50697,50001,212
24.869381,192.168.212.37,39.1.101.199,3659,3659,37
24.872373,39.1.101.199,192.168.212.37,3659,3659,64
24.878357,39.1.101.199,192.168.212.37,3659,3659,502
24.88135,192.168.212.37,39.1.101.199,3659,3659,69
24.887333,39.1.101.199,192.168.212.37,3659,3659,68
24.887333,192.168.212.37,35.215.187.112,50697,50001,203
24.899301,192.168.212.37,39.1.101.199,3659,3659,69
24.90728,39.1.101.199,192.168.212.37,3659,3659,68
24.908277,192.168.212.37,35.215.187.112,50697,50001,192
24.918251,192.168.212.37,39.1.101.199,3659,3659,69
24.920245,39.1.101.199,192.168.212.37,3659,3659,39
24.926229,192.168.212.37,35.215.187.112,50697,50001,194
24.928224,39.1.101.199,192.168.212.37,3659,3659,68
24.937283,192.168.212.37,39.1.101.199,3659,3659,69
24.947256,192.168.212.37,35.215.187.112,50697,50001,201
24.948849,39.1.101.199,192.168.212.37,3659,3659,68
24.954829,192.168.212.37,39.1.101.199,3659,3659,69
24.966797,192.168.212.37,35.215.187.112,50697,50001,192
24.971783,39.1.101.199,192.168.212.37,3659,3659,68
24.971783,192.168.212.37,39.1.101.199,3659,3659,34
24.973778,192.168.212.37,39.1.101.199,3659,3659,69
24.98774,192.168.212.37,35.215.187.112,50697,50001,210
24.990733,39.1.101.199,192.168.212.37,3659,3659,68
24.99173,192.168.212.37,39.1.101.199,3659,3659,69
25.002701,35.215.187.112,192.168.212.37,50001,50697,60
25.00669,192.168.212.37,35.215.187.112,50697,50001,212
25.010679,192.168.212.37,39.1.101.199,3659,3659,69
25.011677,39.1.101.199,192.168.212.37,3659,3659,68
25.027634,192.168.212.37,35.215.187.112,50697,50001,209
25.029629,192.168.212.37,39.1.101.199,3659,3659,69
25.032621,39.1.101.199,192.168.212.37,3659,3659,68
25.047537,192.168.212.37,35.215.187.112,50697,50001,234
25.051526,192.168.212.37,39.1.101.199,3659,3659,69
25.053531,39.1.101.199,192.168.212.37,3659,3659,68
25.067524,192.168.212.37,35.215.187.112,50697,50001,225
25.074477,192.168.212.37,39.1.101.199,3659,3659,69
25.075506,39.1.101.199,192.168.212.37,3659,3659,68
25.087431,192.168.212.37,35.215.187.112,50697,50001,215
25.092426,192.168.212.37,39.1.101.199,3659,3659,69
25.096407,39.1.101.199,192.168.212.37,3659,3659,68
25.107392,192.168.212.37,35.215.187.112,50697,50001,209
25.113362,192.168.212.37,39.1.101.199,3659,3659,69
25.117351,39.1.101.199,192.168.212.37,3659,3659,68
25.127334,192.168.212.37,35.215.187.112,50697,50001,199
25.131314,192.168.212.37,39.1.101.199,3659,3659,69
25.137807,39.1.101.199,192.168.212.37,3659,3659,68
25.147785,192.168.212.37,35.215.187.112,50697,50001,202
25.149774,192.168.212.37,39.1.101.199,3659,3659,69
25.167411,192.168.212.37,35.215.187.112,50697,50001,216
25.168412,192.168.212.37,39.1.101.199,3659,3659,69
25.170404,39.1.101.199,192.168.212.37,3659,3659,344
25.170404,192.168.212.37,39.1.101.199,3659,3659,34
25.177384,39.1.101.199,192.168.212.37,3659,3659,93
25.178382,39.1.101.199,192.168.212.37,3659,3659,64
25.18636,192.168.212.37,39.1.101.199,3659,3659,69
25.187357,192.168.212.37,35.215.187.112,50697,50001,210
25.198414,39.1.101.199,192.168.212.37,3659,3659,93
25.204398,192.168.212.37,39.1.101.199,3659,3659,69
25.207389,192.168.212.37,35.215.187.112,50697,50001,199
25.219358,39.1.101.199,192.168.212.37,3659,3659,94
25.22235,192.168.212.37,39.1.101.199,3659,3659,69
25.227336,192.168.212.37,35.215.187.112,50697,50001,194
25.239813,192.168.212.37,39.1.101.199,3659,3659,69
25.247791,192.168.212.37,35.215.187.112,50697,50001,216
25.253775,39.1.101.199,192.168.212.37,3659,3659,420
25.258762,192.168.212.37,39.1.101.199,3659,3659,69
25.261754,39.1.101.199,192.168.212.37,3659,3659,68
25.267738,192.168.212.37,35.215.187.112,50697,50001,219
25.276715,192.168.212.37,39.1.101.199,3659,3659,69
25.282698,39.1.101.199,192.168.212.37,3659,3659,68
25.283696,192.168.212.37,39.1.101.199,3659,3659,34
25.286687,192.168.212.37,35.215.187.112,50697,50001,225
25.293668,192.168.212.37,39.1.101.199,3659,3659,69
25.304639,39.1.101.199,192.168.212.37,3659,3659,68
25.307632,192.168.212.37,35.215.187.112,50697,50001,235
25.311621,192.168.212.37,39.1.101.199,3659,3659,61
25.312618,192.168.212.37,39.1.101.199,3659,3659,69
25.323588,39.1.101.199,192.168.212.37,3659,3659,68
25.327578,192.168.212.37,35.215.187.112,50697,50001,224
25.331567,192.168.212.37,39.1.101.199,3659,3659,69
25.347025,39.1.101.199,192.168.212.37,3659,3659,68
25.348022,192.168.212.37,35.215.187.112,50697,50001,216
25.349019,192.168.212.37,39.1.101.199,3659,3659,69
25.360753,39.1.101.199,192.168.212.37,3659,3659,34
25.367734,39.1.101.199,192.168.212.37,3659,3659,68
25.367734,192.168.212.37,39.1.101.199,3659,3659,69
25.368732,192.168.212.37,35.215.187.112,50697,50001,218
25.386685,39.1.101.199,192.168.212.37,3659,3659,68
25.386685,192.168.212.37,39.1.101.199,3659,3659,69
25.387681,192.168.212.37,35.215.187.112,50697,50001,221
25.404635,192.168.212.37,39.1.101.199,3659,3659,69
25.40663,192.168.212.37,35.215.187.112,50697,50001,231
25.408624,39.1.101.199,192.168.212.37,3659,3659,68
25.422587,192.168.212.37,39.1.101.199,3659,3659,69
25.427574,192.168.212.37,35.215.187.112,50697,50001,225
25.429569,39.1.101.199,192.168.212.37,3659,3659,68
25.441047,192.168.212.37,39.1.101.199,3659,3659,69
25.447031,192.168.212.37,35.215.187.112,50697,50001,225
25.45102,39.1.101.199,192.168.212.37,3659,3659,68
25.458999,192.168.212.37,39.1.101.199,3659,3659,69
25.467975,192.168.212.37,35.215.187.112,50697,50001,219
25.470967,39.1.101.199,192.168.212.37,3659,3659,68
25.477948,192.168.212.37,39.1.101.199,3659,3659,69
25.485928,39.1.101.199,192.168.212.37,3659,3659,64
25.517841,192.168.212.37,35.215.187.112,50697,50001,219
25.518838,39.1.101.199,192.168.212.37,3659,3659,68
25.518838,192.168.212.37,39.1.101.199,3659,3659,69
25.518838,192.168.212.37,35.215.187.112,50697,50001,215
25.519837,39.1.101.199,192.168.212.37,3659,3659,68
25.519837,192.168.212.37,39.1.101.199,3659,3659,69
25.526818,192.168.212.37,35.215.187.112,50697,50001,225
25.532802,192.168.212.37,39.1.101.199,3659,3659,69
25.538336,39.1.101.199,192.168.212.37,3659,3659,344
25.538336,192.168.212.37,39.1.101.199,3659,3659,34
25.545545,39.1.101.199,192.168.212.37,3659,3659,93
25.54754,192.168.212.37,35.215.187.112,50697,50001,215
25.551529,192.168.212.37,39.1.101.199,3659,3659,69
25.568195,39.1.101.199,192.168.212.37,3659,3659,93
25.568708,192.168.212.37,35.215.187.112,50697,50001,211
25.569702,192.168.212.37,39.1.101.199,3659,3659,69
25.586656,39.1.101.199,192.168.212.37,3659,3659,94
25.587654,192.168.212.37,35.215.187.112,50697,50001,213
25.587654,192.168.212.37,39.1.101.199,3659,3659,69
25.605606,192.168.212.37,39.1.101.199,3659,3659,69
25.607601,192.168.212.37,35.215.187.112,50697,50001,225
25.609595,39.1.101.199,192.168.212.37,3659,3659,94
25.624555,192.168.212.37,39.1.101.199,3659,3659,69
25.627548,192.168.212.37,35.215.187.112,50697,50001,224
25.629542,39.1.101.199,192.168.212.37,3659,3659,420
25.637522,39.1.101.199,192.168.212.37,3659,3659,68
25.642507,192.168.212.37,39.1.101.199,3659,3659,69
25.646497,192.168.212.37,35.215.187.112,50697,50001,213
25.650486,192.168.212.37,39.1.101.199,3659,3659,61
25.659463,39.1.101.199,192.168.212.37,3659,3659,68
25.66046,192.168.212.37,39.1.101.199,3659,3659,69
25.668438,192.168.212.37,35.215.187.112,50697,50001,202
25.678411,192.168.212.37,39.1.101.199,3659,3659,69
25.680406,39.1.101.199,192.168.212.37,3659,3659,68
25.688385,192.168.212.37,35.215.187.112,50697,50001,208
25.688385,192.168.212.37,35.215.187.112,50697,50001,36
25.697361,192.168.212.37,39.1.101.199,3659,3659,69
25.699355,39.1.101.199,192.168.212.37,3659,3659,68
25.707334,192.168.212.37,35.215.187.112,50697,50001,213
25.715313,192.168.212.37,39.1.101.199,3659,3659,69
25.719302,39.1.101.199,192.168.212.37,3659,3659,68
25.72728,192.168.212.37,35.215.187.112,50697,50001,209
25.734262,192.168.212.37,39.1.101.199,3659,3659,69
25.740245,39.1.101.199,192.168.212.37,3659,3659,68
25.747227,192.168.212.37,35.215.187.112,50697,50001,229
25.748224,39.1.101.199,192.168.212.37,3659,3659,34
25.752823,192.168.212.37,39.1.101.199,3659,3659,69
25.757319,39.1.101.199,192.168.212.37,3659,3659,68
25.766295,192.168.212.37,35.215.187.112,50697,50001,223
25.767293,39.1.101.199,192.168.212.37,3659,3659,39
25.76829,192.168.212.37,39.1.101.199,3659,3659,34
25.770285,192.168.212.37,39.1.101.199,3659,3659,69
25.777266,192.168.212.37,39.1.101.199,3659,3659,37
25.777266,39.1.101.199,192.168.212.37,3659,3659,68
25.788237,192.168.212.37,35.215.187.112,50697,50001,203
25.789233,192.168.212.37,39.1.101.199,3659,3659,69
25.790231,39.1.101.199,192.168.212.37,3659,3659,64
25.79821,39.1.101.199,192.168.212.37,3659,3659,68
25.807186,192.168.212.37,39.1.101.199,3659,3659,69
25.807186,192.168.212.37,35.215.187.112,50697,50001,216
25.817159,39.1.101.199,192.168.212.37,3659,3659,68
25.825137,192.168.212.37,39.1.101.199,3659,3659,69
25.827137,192.168.212.37,35.215.187.112,50697,50001,220
25.8391,39.1.101.199,192.168.212.37,3659,3659,68
25.842092,192.168.212.37,39.1.101.199,3659,3659,69
25.847079,192.168.212.37,35.215.187.112,50697,50001,214
25.860045,39.1.101.199,192.168.212.37,3659,3659,68
25.860045,192.168.212.37,39.1.101.199,3659,3659,69
25.868022,192.168.212.37,35.215.187.112,50697,50001,227
25.872012,39.1.101.199,192.168.212.37,3659,3659,34
25.876004,192.168.212.37,39.1.101.199,3659,3659,37
25.878994,192.168.212.37,39.1.101.199,3659,3659,69
25.879991,39.1.101.199,192.168.212.37,3659,3659,68
25.886973,192.168.212.37,35.215.187.112,50697,50001,222
25.895949,192.168.212.37,39.1.101.199,3659,3659,69
25.906919,192.168.212.37,35.215.187.112,50697,50001,207
25.912903,192.168.212.37,39.1.101.199,3659,3659,69
25.920881,39.1.101.199,192.168.212.37,3659,3659,347
25.926866,192.168.212.37,35.215.187.112,50697,50001,211
25.927863,39.1.101.199,192.168.212.37,3659,3659,93
25.931852,192.168.212.37,39.1.101.199,3659,3659,69
25.948316,192.168.212.37,35.215.187.112,50697,50001,219
25.948316,39.1.101.199,192.168.212.37,3659,3659,93
25.948316,192.168.212.37,39.1.101.199,3659,3659,69
25.96681,192.168.212.37,39.1.101.199,3659,3659,69
25.967807,192.168.212.37,35.215.187.112,50697,50001,226
25.968804,39.1.101.199,192.168.212.37,3659,3659,94
25.983763,192.168.212.37,39.1.101.199,3659,3659,61
25.984764,192.168.212.37,39.1.101.199,3659,3659,69
25.986755,192.168.212.37,35.215.187.112,50697,50001,209
25.989747,39.1.101.199,192.168.212.37,3659,3659,420
25.997726,39.1.101.199,192.168.212.37,3659,3659,68
26.001715,192.168.212.37,39.1.101.199,3659,3659,69
26.00371,35.215.187.112,192.168.212.37,50001,50697,80
26.006702,192.168.212.37,35.215.187.112,50697,50001,212
26.019668,192.168.212.37,39.1.101.199,3659,3659,69
26.020664,39.1.101.199,192.168.212.37,3659,3659,68
26.028644,192.168.212.37,35.215.187.112,50697,50001,228
26.037619,192.168.212.37,39.1.101.199,3659,3659,69
26.039614,39.1.101.199,192.168.212.37,3659,3659,68
26.047593,192.168.212.37,35.215.187.112,50697,50001,230
26.055571,192.168.212.37,39.1.101.199,3659,3659,69
26.061556,39.1.101.199,192.168.212.37,3659,3659,68
26.067539,192.168.212.37,35.215.187.112,50697,50001,227
26.073524,192.168.212.37,39.1.101.199,3659,3659,69
26.081502,39.1.101.199,192.168.212.37,3659,3659,68
26.087486,192.168.212.37,35.215.187.112,50697,50001,210
26.091475,192.168.212.37,39.1.101.199,3659,3659,69
26.094467,39.1.101.199,192.168.212.37,3659,3659,64
26.094467,192.168.212.37,39.1.101.199,3659,3659,34
26.100451,39.1.101.199,192.168.212.37,3659,3659,68
26.102446,39.1.101.199,192.168.212.37,3659,3659,34
26.108429,192.168.212.37,35.215.187.112,50697,50001,220
26.109428,192.168.212.37,39.1.101.199,3659,3659,69
26.122392,39.1.101.199,192.168.212.37,3659,3659,68
26.127379,192.168.212.37,35.215.187.112,50697,50001,214
26.127379,192.168.212.37,39.1.101.199,3659,3659,69
26.145331,39.1.101.199,192.168.212.37,3659,3659,68
26.145331,192.168.212.37,39.1.101.199,3659,3659,69
26.147327,192.168.212.37,35.215.187.112,50697,50001,205
26.162862,192.168.212.37,39.1.101.199,3659,3659,69
26.163859,39.1.101.199,192.168.212.37,3659,3659,68
26.16685,192.168.212.37,35.215.187.112,50697,50001,213
26.180813,192.168.212.37,39.1.101.199,3659,3659,69
26.184803,39.1.101.199,192.168.212.37,3659,3659,68
26.187796,192.168.212.37,35.215.187.112,50697,50001,202
26.198767,192.168.212.37,39.1.101.199,3659,3659,69
26.207742,39.1.101.199,192.168.212.37,3659,3659,68
26.208769,192.168.212.37,35.215.187.112,50697,50001,210
26.217753,192.168.212.37,39.1.101.199,3659,3659,69
26.227693,192.168.212.37,35.215.187.112,50697,50001,209
26.227693,39.1.101.199,192.168.212.37,3659,3659,68
26.236665,192.168.212.37,39.1.101.199,3659,3659,69
26.246638,192.168.212.37,35.215.187.112,50697,50001,208
26.248632,39.1.101.199,192.168.212.37,3659,3659,68
26.25362,192.168.212.37,39.1.101.199,3659,3659,69
26.267581,192.168.212.37,35.215.187.112,50697,50001,208
26.27157,192.168.212.37,39.1.101.199,3659,3659,69
26.281545,39.1.101.199,192.168.212.37,3659,3659,336
26.281545,192.168.212.37,39.1.101.199,3659,3659,34
26.282543,39.1.101.199,192.168.212.37,3659,3659,89
26.28853,192.168.212.37,35.215.187.112,50697,50001,213
26.290534,192.168.212.37,39.1.101.199,3659,3659,69
26.303558,39.1.101.199,192.168.212.37,3659,3659,89
26.307521,192.168.212.37,35.215.187.112,50697,50001,208
26.308514,192.168.212.37,39.1.101.199,3659,3659,69
26.316477,192.168.212.37,39.1.101.199,3659,3659,61
26.324011,39.1.101.199,192.168.212.37,3659,3659,93
26.328,192.168.212.37,35.215.187.112,50697,50001,196
26.334983,192.168.212.37,39.1.101.199,3659,3659,69
26.344955,39.1.101.199,192.168.212.37,3659,3659,93
26.346949,192.168.212.37,35.215.187.112,50697,50001,203
26.354501,192.168.212.37,39.1.101.199,3659,3659,69
26.366469,192.168.212.37,35.215.187.112,50697,50001,205
26.371456,192.168.212.37,39.1.101.199,3659,3659,69
26.371456,39.1.101.199,192.168.212.37,3659,3659,418
26.379436,39.1.101.199,192.168.212.37,3659,3659,68
26.38841,192.168.212.37,35.215.187.112,50697,50001,212
26.390404,192.168.212.37,39.1.101.199,3659,3659,69
26.395391,39.1.101.199,192.168.212.37,3659,3659,64
26.400378,39.1.101.199,192.168.212.37,3659,3659,68
26.40736,192.168.212.37,39.1.101.199,3659,3659,69
26.408358,192.168.212.37,35.215.187.112,50697,50001,216
26.42232,39.1.101.199,192.168.212.37,3659,3659,68
26.423317,192.168.212.37,39.1.101.199,3659,3659,34
26.425312,192.168.212.37,39.1.101.199,3659,3659,69
26.427306,192.168.212.37,35.215.187.112,50697,50001,206
26.443264,39.1.101.199,192.168.212.37,3659,3659,68
26.444261,192.168.212.37,39.1.101.199,3659,3659,69
